"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Middle income","MIC","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9655719900022","14.0467333214986","13.934503098117","13.6164628232973","12.9749984067877","11.9919681534828","10.9942607605713","10.3372893997736","9.67214301248844","9.21472505911794","8.79833258330167","8.51354050192141","8.34370859874414","8.21071501461835","8.0801001713382","7.89891863351387","7.69441330887963","7.68623413299608","8.16881419393436","8.86255155202167","",
"North Macedonia","MKD","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","7.5","5.8","5.5","5","4.4","3.6","2.9","3.1","3.4","3.6","3.7","3.6","3.5","3.3","3","2.8","2.5","3.1","3.3","",
"Mali","MLI","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2","15.2","15.1","14.4","13.3","11.9","10.4","9.4","7.4","5.8","4.2","3.9","3.7","3.6","3.4","3.1","3.1","3.4","5.6","9.8","",
"Malta","MLT","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","",
"Myanmar","MMR","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6","34.8","32.4","30.2","27.8","24.5","20.5","17.1","12.9","10.2","7.8","7.1","6.1","5.1","4.2","3.5","3","2.6","2.5","3.1","",
"Middle East & North Africa (excluding high income)","MNA","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.83216523634134","8.81037149509249","8.83801055077783","8.88095618666105","8.75491202471767","8.6285191593098","8.47096854649984","8.26651062537247","7.7454174412654","7.77586903674123","7.75031617730852","8.06672539992498","7.95231757380076","8.29384631922493","8.83119608480233","9.27984505838628","9.50585741419192","9.36245062777261","9.31163282702054","9.13894394358511","",
"Montenegro","MNE","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6","9.2","8.4","7.7","5.5","3.1","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","",
"Mongolia","MNG","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1","30.6","30.8","30.7","29.6","27.4","25.2","22.3","19.6","16.5","14.1","12.5","11.4","10.1","8.4","7.4","6.3","5.5","4","3.6","",
"Northern Mariana Islands","MNP","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5","35.2","34.1","34.1","33.3","32.4","29.9","28.6","25.8","24.1","21.8","21","22.4","25.7","29.7","31.5","31.4","31","31.8","32.7","",
"Mauritania","MRT","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.3","7.9","8.3","8.5","9.4","8.8","8.1","7.3","7.8","8.2","8.3","7.9","7.9","8","8.3","8.5","8.5","8.6","9.2","10.1","",
"Mauritius","MUS","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7","5.6","5.4","5.2","5.1","5","5.2","5","4.7","4.3","4.5","4.9","5.2","5.3","5.6","5.8","6","6","7.2","7.8","",
"Malawi","MWI","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6","23.8","24.6","24","22.5","20.8","19.3","19","17.1","15.5","13.7","14","14.8","15.4","16","16.1","16.6","16.8","17.6","17.8","",
"Malaysia","MYS","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.8","2.9","3.1","3.2","3.4","3.6","3.6","3.7","3.4","3.3","3.3","3.5","3.6","3.8","3.5","3.2","2.7","2.6","2.5","",
"North America","NAC","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","",
"Namibia","NAM","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5","14.5","15.7","16.6","18.2","20.1","23.5","27.6","29.5","28.8","25.5","23.5","22.2","21.5","21","20.2","19.9","20","18.9","18","",
"New Caledonia","NCL","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4","8.7","9.1","9.5","9.6","9.5","9.4","9.1","8.2","7.3","6.6","6.6","6.4","6.2","6.2","6.5","6.7","6.8","6.8","6.8","",
"Niger","NER","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9","8.9","8.6","7.9","7.1","6.7","6.6","6.8","7.5","8.2","8.8","9.1","9.1","9.2","9.2","9.4","10","10.4","12","12.7","",
"Nicaragua","NIC","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5","25.2","25","24","23.3","22.2","21.6","21.2","20.8","20","19.2","19","19.3","19.7","19","18","17.2","17.4","17.5","18.6","",
"Netherlands","NLD","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","",
"Norway","NOR","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","",
"Nepal","NPL","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5","21.7","19.8","17.6","16.8","15.9","14.9","13","11.2","9.9","8.6","7.7","6.8","6.1","5.3","4.5","4.2","4.3","4.8","5.5","",
"Nauru","NRU","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","",
"OECD members","OED","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8128348569266","2.86193621358759","2.93661109753987","2.98925972495934","2.98675972469288","2.96938182535161","2.95679696157089","3.00628384606232","3.06612623063986","3.11665862063268","3.07380143979973","3.00735872585839","2.90844751097279","2.87825603589172","2.89853689131149","2.95369693005836","2.97153252918467","2.97139377249315","3.03768125656271","3.12358207902519","",
"Oman","OMN","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3","11.3","11","10.1","9.6","9.6","9.7","9.7","8.6","7.7","6.8","6.6","6.6","7.1","8.1","8.4","8.4","7.9","8.8","9.8","",
"Other small states","OSS","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7704529883798","15.636755507676","15.3323783089678","15.0111057366741","14.838842391966","14.6836753479832","14.8584794337391","15.0913589749337","15.0517348126656","14.5119076276522","13.7475717579625","13.4906735716937","13.5519774532987","14.0533240697837","14.4974677384218","14.8015851196372","14.7837717555932","14.8959549678897","15.6056924999617","16.5289621701602","",
"Pakistan","PAK","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1","21.8","21","19","17.6","16.4","15.8","15.8","15.6","15.4","15.1","14.7","14.2","13.4","12.8","12.4","12.1","12.3","14.1","16.9","",
"Panama","PAN","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5","20.5","21","21.3","21.6","18.5","16.2","14.1","12.4","10.9","9.1","8.4","8.2","8.3","8.1","7.8","6.7","6","5.4","5.8","",
"Peru","PER","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5","22.9","23.1","21.7","18.8","15.7","13.7","11.6","9.7","8.7","7.7","6.7","5.7","5.4","5.9","6.9","7.6","7.6","8.1","8.3","",
"Philippines","PHL","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7","18.4","17","15.9","14.4","13.2","12.1","11.3","11.5","12.2","12.4","12.1","11.6","11.1","10.2","8.8","7.5","6.2","5.5","5.2","",
"Palau","PLW","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3","27","27.7","28.6","27.4","27.3","26.6","27","26.6","26.2","25","24","23.3","23.1","23","23.2","23.1","22.6","21.9","21.6","",
"Poland","POL","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","",
"Pre-demographic dividend","PRE","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3569063091699","26.1603127901811","25.582942817496","24.6810832178909","23.4386222264741","22.3839042876129","21.708941260733","21.2226730884189","20.2158680891105","19.1334976243007","18.2340720063092","18.1047945183692","18.0582068840736","18.3413463496763","18.872868169335","19.3314039444237","19.7129558476861","19.8764602279864","20.9133772152079","21.8521203243845","",
"Puerto Rico","PRI","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7","34.8","32.3","32.6","33.8","36.1","38.2","39.7","39.6","39.1","38.2","38.6","38.6","39.6","40.3","41.2","42.9","42.6","43","41.6","",
"Portugal","PRT","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","",
"Paraguay","PRY","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5","9.3","8.8","9.1","9.5","9.7","9.4","9.6","8.8","7.7","7.2","7.2","7.4","7.1","7.4","7.7","7.8","7.8","8.2","8.7","",
"West Bank and Gaza","PSE","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.69593471375966","6.58902791956617","6.53518663484487","6.52207602631641","6.46322468887614","6.56042087260342","6.52810248593102","6.79750357325331","7.14447752054477","7.72110920985149","8.48973526098869","9.02895766406725","9.64973147331524","9.85494861123287","10.1610865370995","10.1629713769094","10.1951091771401","9.98207157339755","9.81428149629385","10.2213008212548","",
"Post-demographic dividend","PST","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.56533009281939","2.53908204843838","2.54120955396845","2.54021285358969","2.52485072095279","2.52559340051224","2.52172336478616","2.52061388232049","2.52863386334931","2.53841302970035","2.51313914156508","2.51073606110833","2.50706953389254","2.50744680002546","2.50782466962769","2.50839516668989","2.50504112228765","2.50358218671877","2.54299101221024","2.59612414947876","",
"French Polynesia","PYF","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","4.1","3.9","3.9","3.8","3.8","3.8","3.7","3.6","3.5","3.6","3.6","3.6","3.5","3.6","3.8","4","4.1","4.1","4","",
"Qatar","QAT","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","",
"Russian Federation","RUS","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3.3","2.8","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","",
"Rwanda","RWA","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5","35.2","34.6","35.9","35.3","33.7","32.3","29.5","29.9","31.4","34.3","34.5","34.8","35.1","35.3","34.9","34.7","34.7","35.2","35.8","",
"South Asia","SAS","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9623047207184","20.1911922342387","21.0447687903776","21.1626137262635","20.5655350568347","18.8204310326218","17.0869766644308","16.2808992769557","16.0455061516066","15.6996875156189","15.2993050670693","14.8304277646014","14.716916705074","14.4515276168158","14.1454605326384","13.5847989568035","12.9631666009972","12.992699730475","14.1936983380184","15.8977826213778","",
"Saudi Arabia","SAU","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","5","5.1","5","4.8","4.5","4.8","5.5","5.6","5.9","5.4","5.4","4.6","4.3","3.7","3.7","3.7","3.8","3.9","3.7","",
"Sudan","SDN","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5","20.3","20","19.7","18.9","17.6","16.7","16.3","16.5","16.5","15.5","13.5","11.7","11.1","11.2","11.8","11.8","11.8","11.7","12.8","",
"Senegal","SEN","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1","22.9","21.4","19.6","18.1","16.5","13.6","11.9","11","11.3","11.5","11.9","12","11.8","10.7","9.5","8.5","7.8","7.4","7.5","",
"Singapore","SGP","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3","13.1","12.6","12.7","12.5","12.8","12.6","13.2","13","13.7","14.7","16.5","18","18.7","18.5","18.1","17.7","17.6","17.8","18.1","",
"Sierra Leone","SLE","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7","49.8","49.4","48.8","46.7","43.7","41.7","40.3","34.9","29.1","24.4","24.3","25.4","25","25.8","25.9","27.2","27.7","27.9","27.4","",
"El Salvador","SLV","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2","7.1","7.9","8.7","9.1","9.4","9.7","9.9","10.2","10.5","10.7","10.7","10.7","10.8","10.6","9.9","9.2","8.4","8.3","7.7","",
"San Marino","SMR","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.6","70.5","70.6","70.7","70.8","70.9","70.9","70.8","70.9","70.4","68.7","65.9","62.4","60.4","59.9","59.7","58.9","56.6","54.8","53.1","",
"Serbia","SRB","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","3","2.7","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.6","2.6","3.2","3.7","4.1","4.2","4","3.8","3.7","3.3","",
"Sub-Saharan Africa (excluding high income)","SSA","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9808516994533","25.5264078751425","25.0747584273628","24.0488213472609","22.9084628807566","21.9533750112284","21.4474130826671","20.9834158650294","19.7172346010865","18.5093356101835","17.3726568527002","17.0566077933603","16.8822874424749","16.9706262197803","17.2853656562828","17.5950544028719","18.0430650146014","18.4572340094107","19.7084475105759","20.8305337891922","",
"South Sudan","SSD","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9808516994533","25.5264078751425","25.0747584273628","24.048821347261","22.9084628807566","21.9533750112284","21.4474130826671","20.9834158650294","19.7172346010865","18.5093356101835","17.3726568527002","17.0566077933603","16.8822874424749","16.9706262197803","17.2853656562828","17.5950544028719","18.0430650146014","18.4572340094107","19.7084475105759","20.8305337891922","",
"Small states","SST","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2803806882971","13.1418816291984","12.9732301001503","12.7721705667493","12.6608040174465","12.5394996374346","12.7178333241524","12.95747022371","13.004361274179","12.6358701059469","12.1327867913051","11.9432753260928","12.0173519247113","12.3472292512615","12.7465264289234","12.9226254668478","12.887353231946","12.848527909764","13.3013935884849","13.9627632049911","",
"Sao Tome and Principe","STP","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7","12.8","11.2","9.8","9","9","9.8","11.1","12.1","13","13.5","13.3","12.9","13","12.9","12.9","12.5","12.8","13","13.5","",
"Suriname","SUR","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8","11.5","10.9","10.3","9.7","8.8","8.8","8.3","7.7","7.3","7.4","7.4","7.1","7.3","7.8","8.3","8.3","8","8","8.2","",
"Slovak Republic","SVK","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1","6.2","6","5.8","5.5","5.6","5.4","4.9","4.7","5","5.8","5.6","5.4","5.8","5.8","5.6","4.4","3.9","3.7","3.8","",
"Slovenia","SVN","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","",
"Sweden","SWE","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","",
"Eswatini","SWZ","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5","9.7","8.3","8.4","9.2","10.2","10.7","10.9","15","17.6","19.3","16.2","13.8","12.7","12.8","13","12.4","11.8","11.1","11","",
"Sint Maarten (Dutch part)","SXM","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8","37.6","38","37.1","37.8","38.4","39.2","40.1","35.7","31.4","26","25.4","25.6","27","28","28.5","29.1","30.3","31.7","32.7","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0349571074929","12.4017795301299","11.5615757838133","10.9199571738016","10.0935880225431","9.24426354188309","8.20019997376254","7.21140904709015","5.96712892095999","5.36008295705643","4.92783214584896","4.68276925314295","4.45262806242364","4.34445397125939","4.14841296891866","3.97147817027416","3.7731769513009","3.66602116490374","3.63938665611103","3.68737223332148","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.95572077135327","4.61290431507647","4.31249045940174","3.98815020555874","3.75372729143813","3.53486167072791","3.39704733616292","3.32366283568983","3.1134451103355","2.90042595841782","2.68724075091899","2.66671018184179","2.66064619101111","2.66390982417434","2.6725162065165","2.67143846409379","2.65554053603542","2.63994521266749","2.65102374278764","2.66570478355543","",
"Togo","TGO","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3","31.1","29.8","28.7","27.7","27.2","26.2","25.5","23","20.8","19.4","19.4","19.4","20.2","20.5","21.2","21","20.7","20.1","18.8","",
"Thailand","THA","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3","16.4","15","13.7","11.9","10.6","10.2","10.6","10.3","9.9","9","8.8","8.2","7.8","7.3","7.5","7.7","7.8","8","8.8","",
"Tajikistan","TJK","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","6.2","5.2","4.5","4.2","4","3.9","4","4.2","4.3","4.3","4.3","3.9","3.6","3.4","3.4","3.5","3.5","3.5","3.5","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.96590805023","10.7085627215726","10.474154434046","9.9106071799916","9.46770382484466","8.9245747344775","8.3896183504618","8.07377974707746","7.5068864552615","7.03931653874455","6.48576644773062","6.20803614089342","5.85513227880747","5.72918855225721","6.09251320814617","6.46893698768511","6.85097678681987","6.8905704072693","7.21830170333617","7.88292518495829","",
